%% LAL: 7.6.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALFrame: 3.0.5 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALSimulation: 6.0.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALInference: 4.1.7 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALPulsar: 7.0.1 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% argv[0]: '/home/damoncht/.conda/envs/ml/bin/lalpulsar_ComputeAntennaPattern'
%% argv[1]: '@H1config.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
1.3677146  -0.8643203  1369646800   0.65512925  -0.58372360
1.3677146  -0.8643203  1369661200   0.20132427   0.55157703
1.3677146  -0.8643203  1369675600  -0.33139253   0.03311753
1.3677146  -0.8643203  1369690000   0.32144803   0.17782587
1.3677146  -0.8643203  1369704400  -0.47289333   0.53991264
1.3677146  -0.8643203  1369718800  -0.64898187  -0.73706698
1.3677146  -0.8643203  1369733200   0.66709632  -0.56206131
1.3677146  -0.8643203  1369747600   0.18171014   0.55595833
1.3677146  -0.8643203  1369762000  -0.32373095   0.02209322
1.3677146  -0.8643203  1369776400   0.32329398   0.19186492
1.3677146  -0.8643203  1369790800  -0.49221620   0.52894306
1.3677146  -0.8643203  1369805200  -0.63102823  -0.75508714
1.3677146  -0.8643203  1369819600   0.67837054  -0.54006481
1.3677146  -0.8643203  1369834000   0.16212063   0.55969286
1.3677146  -0.8643203  1369848400  -0.31560159   0.01138348
1.3677146  -0.8643203  1369862800   0.32454872   0.20600632
1.3677146  -0.8643203  1369877200  -0.51130706   0.51733595
5.9604161  -0.8525185  1368970000   0.01982278  -0.10257861
5.9604161  -0.8525185  1368984400   0.12267212   0.55263448
5.9604161  -0.8525185  1368998800  -0.86292434  -0.00572496
5.9604161  -0.8525185  1369013200   0.02538684  -0.98701298
5.9604161  -0.8525185  1369027600   0.69304889   0.11473912
5.9604161  -0.8525185  1369042000  -0.28902856   0.42792535
5.9604161  -0.8525185  1369056400   0.03356918  -0.10013109
5.9604161  -0.8525185  1369070800   0.10778866   0.56096929
5.9604161  -0.8525185  1369085200  -0.86738294  -0.02981948
5.9604161  -0.8525185  1369099600   0.05055756  -0.98421168
5.9604161  -0.8525185  1369114000   0.68358284   0.13610423
5.9604161  -0.8525185  1369128400  -0.29898396   0.41684312
5.9604161  -0.8525185  1369142800   0.04721785  -0.09717214
5.9604161  -0.8525185  1369157200   0.09246149   0.56882912
5.9604161  -0.8525185  1369171600  -0.87112254  -0.05407951
5.9604161  -0.8525185  1369186000   0.07561782  -0.98064053
5.9604161  -0.8525185  1369200400   0.67351252   0.15711835
5.9604161  -0.8525185  1369214800  -0.30838987   0.40547180
5.9604161  -0.8525185  1369229200   0.06074733  -0.09370631
5.9604161  -0.8525185  1369243600   0.07670904   0.57620448
5.9604161  -0.8525185  1369258000  -0.87413585  -0.07848280
5.9604161  -0.8525185  1369272400   0.10054057  -0.97629476
5.9604161  -0.8525185  1369286800   0.66285026   0.17776284
5.9604161  -0.8525185  1369301200  -0.31723762   0.39383090
5.9604161  -0.8525185  1369315600   0.07413712  -0.08973762
5.9604161  -0.8525185  1369330000   0.06054812   0.58308041
5.9604161  -0.8525185  1369344400  -0.87642175  -0.10300450
5.9604161  -0.8525185  1369358800   0.12530303  -0.97118598
5.9604161  -0.8525185  1369373200   0.65160573   0.19801527
5.9604161  -0.8525185  1369387600  -0.32551688   0.38193750
5.9604161  -0.8525185  1369402000   0.08736590  -0.08527124
5.9604161  -0.8525185  1369416400   0.04399482   0.58944309
5.9604161  -0.8525185  1369430800  -0.87797505  -0.12762281
5.9604161  -0.8525185  1369445200   0.14988059  -0.96532226
5.9604161  -0.8525185  1369459600   0.63980114   0.21786222
5.9604161  -0.8525185  1369474000  -0.33321983   0.36981183
5.9604161  -0.8525185  1369488400   0.10041206  -0.08030936
5.9604161  -0.8525185  1369502800   0.02706676   0.59527826
5.9604161  -0.8525185  1369517200  -0.87879074  -0.15231305
5.9604161  -0.8525185  1369531600   0.17425045  -0.95870960
5.9604161  -0.8525185  1369546000   0.62745309   0.23728544
5.9604161  -0.8525185  1369560400  -0.34034377   0.35747516
5.9604161  -0.8525185  1369574800   0.11325524  -0.07486093
5.9604161  -0.8525185  1369589200   0.00977859   0.60056674
5.9604161  -0.8525185  1369603600  -0.87886095  -0.17705262
5.9604161  -0.8525185  1369618000   0.19838801  -0.95135564
5.9604161  -0.8525185  1369632400   0.61457765   0.25626907
5.9604161  -0.8525185  1369646800  -0.34688330   0.34494805
5.9604161  -0.8525185  1369661200   0.12587649  -0.06893408
5.9604161  -0.8525185  1369675600  -0.00784762   0.60530275
5.9604161  -0.8525185  1369690000  -0.87818033  -0.20181619
5.9604161  -0.8525185  1369704400   0.22226843  -0.94325995
5.9604161  -0.8525185  1369718800   0.60119218   0.27479610
5.9604161  -0.8525185  1369733200  -0.35283384   0.33225018
5.9604161  -0.8525185  1369747600   0.13825524  -0.06253657
5.9604161  -0.8525185  1369762000  -0.02579387   0.60947460
5.9604161  -0.8525185  1369776400  -0.87675297  -0.22658135
5.9604161  -0.8525185  1369790800   0.24586868  -0.93443656
5.9604161  -0.8525185  1369805200   0.58730757   0.29284653
5.9604161  -0.8525185  1369819600  -0.35818896   0.31940126
5.9604161  -0.8525185  1369834000   0.15037256  -0.05567682
5.9604161  -0.8525185  1369848400  -0.04404017   0.61307108
5.9604161  -0.8525185  1369862800  -0.87457758  -0.25132328
5.9604161  -0.8525185  1369877200   0.26916790  -0.92489767
4.9651401  -0.4896410  1368970000   0.06556115   0.50222671
4.9651401  -0.4896410  1368984400  -0.72358012  -0.09844376
4.9651401  -0.4896410  1368998800  -0.09253225  -0.93556195
4.9651401  -0.4896410  1369013200   0.52825880  -0.14532909
4.9651401  -0.4896410  1369027600  -0.22885036   0.43238512
4.9651401  -0.4896410  1369042000  -0.05558815   0.25055161
4.9651401  -0.4896410  1369056400   0.05494925   0.50372803
4.9651401  -0.4896410  1369070800  -0.72863615  -0.11793043
4.9651401  -0.4896410  1369085200  -0.07243294  -0.93562341
4.9651401  -0.4896410  1369099600   0.52263629  -0.12676968
4.9651401  -0.4896410  1369114000  -0.23808151   0.43095469
4.9651401  -0.4896410  1369128400  -0.04509994   0.25159162
4.9651401  -0.4896410  1369142800   0.04396242   0.50491714
4.9651401  -0.4896410  1369157200  -0.73314548  -0.13752124
4.9651401  -0.4896410  1369171600  -0.05235897  -0.93510127
4.9651401  -0.4896410  1369186000   0.51650524  -0.10833976
4.9651401  -0.4896410  1369200400  -0.24691391   0.42926303
4.9651401  -0.4896410  1369214800  -0.03465156   0.25286058
4.9651401  -0.4896410  1369229200   0.03261238   0.50578594
4.9651401  -0.4896410  1369243600  -0.73710752  -0.15720141
4.9651401  -0.4896410  1369258000  -0.03232935  -0.93399644
4.9651401  -0.4896410  1369272400   0.50987005  -0.09005475
4.9651401  -0.4896410  1369286800  -0.25533891   0.42731935
4.9651401  -0.4896410  1369301200  -0.02425978   0.25435728
4.9651401  -0.4896410  1369315600   0.02090964   0.50632566
4.9651401  -0.4896410  1369330000  -0.74051535  -0.17695510
4.9651401  -0.4896410  1369344400  -0.01236435  -0.93231493
4.9651401  -0.4896410  1369358800   0.50274467  -0.07192753
4.9651401  -0.4896410  1369373200  -0.26334482   0.42513096
4.9651401  -0.4896410  1369387600  -0.01394109   0.25608009
4.9651401  -0.4896410  1369402000   0.00886634   0.50652778
4.9651401  -0.4896410  1369416400  -0.74336290  -0.19676754
4.9651401  -0.4896410  1369430800   0.00751789  -0.93005890
4.9651401  -0.4896410  1369445200   0.49514124  -0.05397214
4.9651401  -0.4896410  1369459600  -0.27092862   0.42271185
4.9651401  -0.4896410  1369474000  -0.00371262   0.25802702
4.9651401  -0.4896410  1369488400  -0.00350788   0.50638008
4.9651401  -0.4896410  1369502800  -0.74564397  -0.21662238
4.9651401  -0.4896410  1369517200   0.02729718  -0.92723072
4.9651401  -0.4896410  1369531600   0.48707023  -0.03620092
4.9651401  -0.4896410  1369546000  -0.27808344   0.42007264
4.9651401  -0.4896410  1369560400   0.00641007   0.26019520
4.9651401  -0.4896410  1369574800  -0.01619837   0.50587749
4.9651401  -0.4896410  1369589200  -0.74734688  -0.23650385
4.9651401  -0.4896410  1369603600   0.04695490  -0.92382979
4.9651401  -0.4896410  1369618000   0.47854355  -0.01862755
4.9651401  -0.4896410  1369632400  -0.28480336   0.41722378
4.9651401  -0.4896410  1369646800   0.01641057   0.26258162
4.9651401  -0.4896410  1369661200  -0.02919188   0.50501406
4.9651401  -0.4896410  1369675600  -0.74847436  -0.25639582
4.9651401  -0.4896410  1369690000   0.06647070  -0.91985762
4.9651401  -0.4896410  1369704400   0.46956840  -0.00126532
4.9651401  -0.4896410  1369718800  -0.29108238   0.41417634
4.9651401  -0.4896410  1369733200   0.02627313   0.26518279
4.9651401  -0.4896410  1369747600  -0.04247472   0.50378239
4.9651401  -0.4896410  1369762000  -0.74902308  -0.27628326
4.9651401  -0.4896410  1369776400   0.08582740  -0.91532379
4.9651401  -0.4896410  1369790800   0.46016046   0.01587343
4.9651401  -0.4896410  1369805200  -0.29691100   0.41093782
4.9651401  -0.4896410  1369819600   0.03598104   0.26799530
4.9651401  -0.4896410  1369834000  -0.05603346   0.50217593
4.9651401  -0.4896410  1369848400  -0.74898994  -0.29614934
4.9651401  -0.4896410  1369862800   0.10500570  -0.91023320
4.9651401  -0.4896410  1369877200   0.45033386   0.03277785
5.5041355  0.2850746  1368970000   0.31333217   0.68911767
5.5041355  0.2850746  1368984400   0.08679304  -0.15654451
5.5041355  0.2850746  1368998800  -0.34182337  -0.43397439
5.5041355  0.2850746  1369013200   0.15882537  -0.47673976
5.5041355  0.2850746  1369027600  -0.28223872  -0.24783841
5.5041355  0.2850746  1369042000  -0.54095399   0.64109921
5.5041355  0.2850746  1369056400   0.32296687   0.67815399
5.5041355  0.2850746  1369070800   0.07347102  -0.16762704
5.5041355  0.2850746  1369085200  -0.33759105  -0.43404275
5.5041355  0.2850746  1369099600   0.16265827  -0.47792804
5.5041355  0.2850746  1369114000  -0.29594681  -0.23662636
5.5041355  0.2850746  1369128400  -0.53130388   0.65319628
5.5041355  0.2850746  1369142800   0.33217204   0.66690058
5.5041355  0.2850746  1369157200   0.06010329  -0.17847610
5.5041355  0.2850746  1369171600  -0.33298919  -0.43407643
5.5041355  0.2850746  1369186000   0.16610679  -0.47906193
5.5041355  0.2850746  1369200400  -0.30958530  -0.22516342
5.5041355  0.2850746  1369214800  -0.52123243   0.66500413
5.5041355  0.2850746  1369229200   0.34093991   0.65536761
5.5041355  0.2850746  1369243600   0.04670592  -0.18909130
5.5041355  0.2850746  1369258000  -0.32802531  -0.43408093
5.5041355  0.2850746  1369272400   0.16916093  -0.48013312
5.5041355  0.2850746  1369286800  -0.32313848  -0.21345210
5.5041355  0.2850746  1369301200  -0.51074940   0.67651379
5.5041355  0.2850746  1369315600   0.34926289   0.64356351
5.5041355  0.2850746  1369330000   0.03329527  -0.19946960
5.5041355  0.2850746  1369344400  -0.32271028  -0.43406245
5.5041355  0.2850746  1369358800   0.17181727  -0.48113739
5.5041355  0.2850746  1369373200  -0.33658797  -0.20149486
5.5041355  0.2850746  1369387600  -0.49986193   0.68771440
5.5041355  0.2850746  1369402000   0.35713318   0.63149792
5.5041355  0.2850746  1369416400   0.01988661  -0.20960903
5.5041355  0.2850746  1369430800  -0.31705242  -0.43402612
5.5041355  0.2850746  1369445200   0.17407104  -0.48206925
5.5041355  0.2850746  1369459600  -0.34992045  -0.18929821
5.5041355  0.2850746  1369474000  -0.48858047   0.69859636
5.5041355  0.2850746  1369488400   0.36454007   0.61917555
5.5041355  0.2850746  1369502800   0.00649630  -0.21950689
5.5041355  0.2850746  1369517200  -0.31106114  -0.43397677
5.5041355  0.2850746  1369531600   0.17591718  -0.48292273
5.5041355  0.2850746  1369546000  -0.36311966  -0.17686704
5.5041355  0.2850746  1369560400  -0.47691852   0.70915562
5.5041355  0.2850746  1369574800   0.37147957   0.60660952
5.5041355  0.2850746  1369589200  -0.00686022  -0.22915900
5.5041355  0.2850746  1369603600  -0.30474398  -0.43391839
5.5041355  0.2850746  1369618000   0.17735118  -0.48369151
5.5041355  0.2850746  1369632400  -0.37617052  -0.16420576
5.5041355  0.2850746  1369646800  -0.46488780   0.71938396
5.5041355  0.2850746  1369661200   0.37794772   0.59381002
5.5041355  0.2850746  1369675600  -0.02016675  -0.23856631
5.5041355  0.2850746  1369690000  -0.29811022  -0.43385515
5.5041355  0.2850746  1369704400   0.17836589  -0.48436737
5.5041355  0.2850746  1369718800  -0.38905701  -0.15131980
5.5041355  0.2850746  1369733200  -0.45249975   0.72927403
5.5041355  0.2850746  1369747600   0.38393876   0.58078724
5.5041355  0.2850746  1369762000  -0.03340846  -0.24772793
5.5041355  0.2850746  1369776400  -0.29117262  -0.43379289
5.5041355  0.2850746  1369790800   0.17895961  -0.48494524
5.5041355  0.2850746  1369805200  -0.40176094  -0.13821170
5.5041355  0.2850746  1369819600  -0.43976501   0.73881608
5.5041355  0.2850746  1369834000   0.38944831   0.56755048
5.5041355  0.2850746  1369848400  -0.04656930  -0.25664243
5.5041355  0.2850746  1369862800  -0.28394195  -0.43373603
5.5041355  0.2850746  1369877200   0.17913070  -0.48541978
1.2129564  -0.5042660  1368970000   0.11912285   0.36076498
1.2129564  -0.5042660  1368984400  -0.28899688   0.28812602
1.2129564  -0.5042660  1368998800   0.19149585   0.38690805
1.2129564  -0.5042660  1369013200  -0.45749712   0.32569700
1.2129564  -0.5042660  1369027600  -0.55278116  -0.75491273
1.2129564  -0.5042660  1369042000   0.49541879  -0.60675061
1.2129564  -0.5042660  1369056400   0.10380219   0.36849374
1.2129564  -0.5042660  1369070800  -0.28302690   0.28383476
1.2129564  -0.5042660  1369085200   0.19211490   0.39303228
1.2129564  -0.5042660  1369099600  -0.47239715   0.31297052
1.2129564  -0.5042660  1369114000  -0.53794217  -0.76848352
1.2129564  -0.5042660  1369128400   0.50404364  -0.58968294
1.2129564  -0.5042660  1369142800   0.08851150   0.37580854
1.2129564  -0.5042660  1369157200  -0.27670237   0.27967155
1.2129564  -0.5042660  1369171600   0.19226912   0.39913058
1.2129564  -0.5042660  1369186000  -0.48709118   0.29984781
1.2129564  -0.5042660  1369200400  -0.52268213  -0.78161228
1.2129564  -0.5042660  1369214800   0.51211226  -0.57235557
1.2129564  -0.5042660  1369229200   0.07326913   0.38271013
1.2129564  -0.5042660  1369243600  -0.27003801   0.27564543
1.2129564  -0.5042660  1369258000   0.19195454   0.40519094
1.2129564  -0.5042660  1369272400  -0.50155741   0.28633231
1.2129564  -0.5042660  1369286800  -0.50701338  -0.79428679
1.2129564  -0.5042660  1369301200   0.51961869  -0.55478442
1.2129564  -0.5042660  1369315600   0.05809219   0.38919973
1.2129564  -0.5042660  1369330000  -0.26304579   0.27176535
1.2129564  -0.5042660  1369344400   0.19117050   0.41120178
1.2129564  -0.5042660  1369358800  -0.51578134   0.27243349
1.2129564  -0.5042660  1369373200  -0.49094719  -0.80648959
1.2129564  -0.5042660  1369387600   0.52655447  -0.53698248
1.2129564  -0.5042660  1369402000   0.04299870   0.39527836
1.2129564  -0.5042660  1369416400  -0.25573745   0.26803935
1.2129564  -0.5042660  1369430800   0.18991420   0.41715154
1.2129564  -0.5042660  1369445200  -0.52974623   0.25816035
1.2129564  -0.5042660  1369459600  -0.47450298  -0.81821746
1.2129564  -0.5042660  1369474000   0.53291380  -0.51896608
1.2129564  -0.5042660  1369488400   0.02800591   0.40094385
1.2129564  -0.5042660  1369502800  -0.24812570   0.26447570
1.2129564  -0.5042660  1369517200   0.18818374   0.42302743
1.2129564  -0.5042660  1369531600  -0.54343575   0.24351984
1.2129564  -0.5042660  1369546000  -0.45769691  -0.82945955
1.2129564  -0.5042660  1369560400   0.53869706  -0.50075263
1.2129564  -0.5042660  1369574800   0.01313168   0.40620100
1.2129564  -0.5042660  1369589200  -0.24022019   0.26108214
1.2129564  -0.5042660  1369603600   0.18597592   0.42881641
1.2129564  -0.5042660  1369618000  -0.55683261   0.22852123
1.2129564  -0.5042660  1369632400  -0.44054383  -0.84020627
1.2129564  -0.5042660  1369646800   0.54390073  -0.48235893
1.2129564  -0.5042660  1369661200  -0.00160815   0.41105407
1.2129564  -0.5042660  1369675600  -0.23203804   0.25786602
1.2129564  -0.5042660  1369690000   0.18328865   0.43450490
1.2129564  -0.5042660  1369704400  -0.56991714   0.21316965
1.2129564  -0.5042660  1369718800  -0.42306054  -0.85044795
1.2129564  -0.5042660  1369733200   0.54852211  -0.46380037
1.2129564  -0.5042660  1369747600  -0.01619604   0.41550601
1.2129564  -0.5042660  1369762000  -0.22359246   0.25483429
1.2129564  -0.5042660  1369776400   0.18012482   0.44008252
1.2129564  -0.5042660  1369790800  -0.58267468   0.19747692
1.2129564  -0.5042660  1369805200  -0.40525860  -0.86016798
1.2129564  -0.5042660  1369819600   0.55255634  -0.44509250
1.2129564  -0.5042660  1369834000  -0.03061640   0.41956049
1.2129564  -0.5042660  1369848400  -0.21489795   0.25199363
1.2129564  -0.5042660  1369862800   0.17648487   0.44553697
1.2129564  -0.5042660  1369877200  -0.59509164   0.18145333
3.8228273  0.4335827  1368970000  -0.27869743  -0.42023998
3.8228273  0.4335827  1368984400  -0.01250574  -0.31035131
3.8228273  0.4335827  1368998800   0.00133417  -0.48977199
3.8228273  0.4335827  1369013200  -0.71553248   0.23397091
3.8228273  0.4335827  1369027600   0.01510762   0.90874839
3.8228273  0.4335827  1369042000   0.45119375   0.07128901
3.8228273  0.4335827  1369056400  -0.28553107  -0.41907257
3.8228273  0.4335827  1369070800  -0.00252274  -0.31220028
3.8228273  0.4335827  1369085200  -0.01075077  -0.48814455
3.8228273  0.4335827  1369099600  -0.71737033   0.25288689
3.8228273  0.4335827  1369114000   0.03384802   0.90570718
3.8228273  0.4335827  1369128400   0.44293910   0.05433581
3.8228273  0.4335827  1369142800  -0.29194257  -0.41770327
3.8228273  0.4335827  1369157200   0.00734358  -0.31422091
3.8228273  0.4335827  1369171600  -0.02313363  -0.48618245
3.8228273  0.4335827  1369186000  -0.71865779   0.27180234
3.8228273  0.4335827  1369200400   0.05245540   0.90213698
3.8228273  0.4335827  1369214800   0.43425846   0.03755818
3.8228273  0.4335827  1369229200  -0.29792717  -0.41614223
3.8228273  0.4335827  1369243600   0.01707880  -0.31641036
3.8228273  0.4335827  1369258000  -0.03580189  -0.48387945
3.8228273  0.4335827  1369272400  -0.71938455   0.29070061
3.8228273  0.4335827  1369286800   0.07091229   0.89803958
3.8228273  0.4335827  1369301200   0.42516387   0.02096794
3.8228273  0.4335827  1369315600  -0.30348018  -0.41439879
3.8228273  0.4335827  1369330000   0.02666713  -0.31876528
3.8228273  0.4335827  1369344400  -0.04874042  -0.48123237
3.8228273  0.4335827  1369358800  -0.71955258   0.30956826
3.8228273  0.4335827  1369373200   0.08919855   0.89341307
3.8228273  0.4335827  1369387600   0.41566506   0.00457640
3.8228273  0.4335827  1369402000  -0.30859700  -0.41248280
3.8228273  0.4335827  1369416400   0.03609383  -0.32128200
3.8228273  0.4335827  1369430800  -0.06193639  -0.47823608
3.8228273  0.4335827  1369445200  -0.71916091   0.32839036
3.8228273  0.4335827  1369459600   0.10729863   0.88826942
3.8228273  0.4335827  1369474000   0.40577483  -0.01160450
